startDate,endDate,brief,investor_id,groupName,isCurrent,position,kr_group_id,id
2000-02-01 01:01:01,2002-08-01 01:01:01,电信局外包项目开发,20749,广东数据通信局下属企业,False,技术,155099,705
1998-08-01 01:01:01,2000-02-01 01:01:01,动漫制作,20749,台湾玮宇多媒体,False,技术,155100,706
2015-04-01 01:01:01,9999-09-09 09:09:09,和盟创投是浙江和盟投资集团有限公司的全资子公司，负责集团的投资业务。公司以天使投资为主，VC、PE投资业务为辅；投资重点为移动互联网领域，并聚焦于互联网金融、本地生活O2O、移动医疗三个方向，致力于成为细分行业的专业创投公司。,20743,和盟创投,True,高级投资经理,2024,707
,9999-09-09 09:09:09,"北京芳晟投资管理中心（有限合伙）成立于2011年，专注于数字与新媒体，清洁能源，消费品和服务领域中早期高成长企业的股权投资机会。
该机构投资过的公司有：上海百胜有限公司、北京掌中行商信息技术有限公司（地产快机）、天脉聚源传媒科技有限公司和北京掌汇天下科技有限公司（AppChina应用汇）等。",20741,芳晟股权投资基金,True,投资总监,162,708
,9999-09-09 09:09:09,凯泰资本是由徐永红和徐皓先生共同创建的一家以风险投资为核心方向的私募股权投资管理机构，专业从事VC和PE阶段风险投资工作。目前，凯泰资本受托管理了多支私募股权基金，管理团队已投资和管理过近百个项目，已上市项目有航天动力、北纬通信、方正电机、海利得、兔宝宝等。,20740,凯泰资本,True,副总裁,2516,709
,9999-09-09 09:09:09,苏河汇是一家天使投资机构+孵化器，专注于互联网、移动互联网等TMT领域的早期投资。苏河汇育成计划一年举办两期（3月和9月），每期都准备数百万的资金用于投资多支创业团队。,20739,苏河汇,True,投资总监,205,710
2014-04-01 01:01:01,9999-09-09 09:09:09,上海复励投资管理有限公司2014年4月成立于中国上海，是由投资行业内外、多元化的专家组成的管理团队。团队成员均毕业于国内外著名高校，由上市公司企业家、知名投资专家和行业专家等组成。团队成员在战略管理、金融咨询、产业投资、实业经营和资产管理等方面经验丰富。团队成员既有来自实业管理经验丰富的上市公司企业家、也有上市公司互联网专家和教授，及一群管理经验丰富、顶尖学府工商管理专业毕业的基金管理人，可以说整个团队目标就是为实现价值投资理念。,20737,复励投资,True,创始合伙人,2313,711
2014-09-01 01:01:01,9999-09-09 09:09:09,中民智赢投资有限公司是2014年10月新成立的创业投资机构,20736,中民智赢投资有限公司,True,运营,154209,712
2013-01-01 01:01:01,2014-09-01 01:01:01,在中信建设安哥拉项目部人力资源部任职,20736,中信建设,False,投资和并购,135721,713
2011-01-01 01:01:01,2013-12-01 01:01:01,综合性投资集团,20736,复星集团,False,运营,133302,714
,9999-09-09 09:09:09,"昆吾九鼎投资管理有限公司成立于2007年，是在国家发展与改革委员会和中国证券投资基金业协会备案登记的专注于股权投资及管理的专业机构，是中国投资协会股权和创业投资专业委员会副会长单位。在中国股权投资第三方研究机构清科集团的中国私募股权投资机构综合排名中，九鼎投资在2011年、2012年连续两年位居“中国私募股权投资机构50强”第一名，获评“中国最佳私募股权投资机构”。
九鼎投资总部位于北京，在全国50个地区设有分支机构或派驻专业人员，管理了多支人民币基金和一支美元基金。九鼎投资在消费、服务、医药医疗、农业、装备、材料、矿业、节能环保等领域均有专业的投资团队进行长期研究、跟踪，并有大量的成长期和成熟期企业的投资案例。目前，九鼎投资累计投资企业超过100家，其中已上市企业及处于上市在审企业60余家。",20732,九鼎投资,True,投资总监,400,715
,9999-09-09 09:09:09,湖南海捷投资有限公司是在长沙、上海设有办公室的全国性投资机构。管理人民币基金五支，分别为海捷先进装备产业基金（国家创业引导基金）、海捷津杉创投基金、海捷医药产业基金、海捷智天使基金和海捷新材料基金。投资的领域涉及TMT、消费类、新材料、制造以及大健康产业。,20725,海捷投资,True,投资经理,2004,716
2015-07-01 01:01:01,9999-09-09 09:09:09,"青锐创投的前身上海迭代投资成立于2015年1月，是从事早期风险投资的专业机构。因遇到重名问题，于 2015年8月正式更名为青锐创投。公司总部位于上海，公司当前管理着规模为1亿人民币的一期创投基金。专注于城市服务业及与之相关的高科技领域内优秀创业企业的早期投资。

青锐创投专注于寻找处于创业初期、拥有优秀团队和创新模式的新兴企业。青锐创投的投资重点在于天使轮和 Pre-A轮,但不排除参与少数企业的 A 轮投资。青锐创投的只投资城市服务业领域和相关的高科技领域内有着创新模式和强大执行力的企业。在城市服务业的移动互联网化这条主线下，房的服务、车的服务、医疗服务、旅游服务以及基于新型电商形态的实体产品零售服务是投资重点中的重点。",20723,青锐创投,True,分析师,1870,717
,9999-09-09 09:09:09,上海六禾创业投资有限公司成立于2004年，自2006年开始私募股权投资业务，现已投资了17个VC/PE项目，目前已有6个项目成功上市，主要关注领域包括：先进制造业、新材料、品牌消费品和服务业，单笔投资额约500万元—8000万元人民币。,20718,六禾创投,True,投资经理,446,718
2013-07-01 01:01:01,9999-09-09 09:09:09,教育科技企业,20717,好未来,True,投资和并购,130819,719
2008-10-01 01:01:01,2011-07-01 01:01:01,待完善,20717,埃森哲(中国)有限公司,False,其他,130778,720
,9999-09-09 09:09:09,"初心资本创始人孙剑波，成立于2014年，是一家天使投资基金，单笔投资金额200万左右。
基金自成立以来已投资约10个移动互联网相关项目，涵盖领域包括移动电商、娱乐、旅游、医疗、金融、企业服务等等，对投资版图初步形成了布局。",20715,初心创投,True,投资经理,2597,721
2015-07-01 01:01:01,9999-09-09 09:09:09,蓝驰创投成立于1998年，是一家专注早期阶段企业的领先国际风险投资公司，管理超过10亿美元总资本，重点关注互联网服务/IT、移动通讯、半导体、节能与环保领域。作为一个环球基金， 蓝驰在北京、上海、美国硅谷，首尔设有分支机构。,20713,蓝驰创投,True,投资总监,37,722
2012-05-01 01:01:01,2015-06-01 01:01:01,祥峰投资控股有限公司成立于1998年，是淡马锡集团的全资子公司，主要从事对亚太及美国地区的新兴企业及优秀的风险投资基金进行投资。祥峰投资控股有限公司属下还有家投资管理公司，即祥峰投资管理私人有限公司，专门为祥峰集团提供基金管理及发掘投资项目等服务。,20713,祥峰投资,False,高级副总裁,89,723
2010-08-01 01:01:01,2012-05-01 01:01:01,全球体外诊断第一,20713,罗氏诊断,False,市场与销售,154567,724
2009-09-01 01:01:01,2010-08-01 01:01:01,待完善,20713,英国葛兰素史克,False,技术,131307,725
2013-04-01 01:01:01,9999-09-09 09:09:09,联新资本是一家专注于中国境内企业投资的私募股权基金管理公司。由上海联和投资有限公司于2008年发起成立，联新资本重点关注文化传媒、能源环保、高端装备/先进制造、现代农业、消费品等领域的领先企业，重点覆盖成长期、成熟期、Pre-IPO等阶段。,20711,联新资本,True,投资经理,2278,726
2008-09-01 01:01:01,9999-09-09 09:09:09,赛富亚洲基金成立于2001年，原名为软银赛富基金，目前管理约40亿美元的基金，包括旗下四期美元基金及若干人民币基金，是亚洲最大的风险投资和成长期企业投资基金之一。该机构主要关注消费、信息技术和网络媒体等领域。,20707,赛富投资基金,True,资深合伙人,133,727
2011-04-01 01:01:01,9999-09-09 09:09:09,互联网金融、医疗、生活服务、教育和职业发展领域的战略投资机会,20706,联想控股,True,投资和并购,149092,730
,9999-09-09 09:09:09,互联网金融、医疗、生活服务、教育和职业发展领域的战略投资机会,20706,联想控股,True,投资和并购,149092,731
2007-07-01 01:01:01,2011-04-01 01:01:01,待完善,20706,中粮集团有限公司,False,投资和并购,131180,732
,9999-09-09 09:09:09,中美创投成立于2014年，出资人来自于中美风投和互联网界的精英人士。中美创业投资基金规模为5亿元，重点关注中美移动互联网行业，投资方向包括网络游戏、互联网广告、云计算、智能硬件、信息安全、互联网金融、社区、生活应用、电商、大数据等，主要投资目标为种子期、初创期及成长期的优秀创业公司。我们希望和梦想者携手创造全球化伟大企业。,20709,中美创投,True,投资经理,1868,733
2015-05-01 01:01:01,9999-09-09 09:09:09,"丰厚投资管理（北京）有限公司成立于2012年，由谭群钊（前盛大集团总裁）、杨守彬（知名创业者与投资人）、岳弢（巨人网络联合创始人）、吴智勇（资深投资专家）四人联合创立， 在北京和上海两地设立办公室，专注于基于互联网的“大消费、泛娱乐、金融创新”相关领域的早期投资。
丰厚资本聚集了约40位LP（有限合伙人），主要包括四类人：上市公司创始人、知名互联网公司的高管、国际金融机构中国区高管或负责人、著名传媒人士，丰富的LP资源为创业者带来更多资源分享和合作。",20708,丰厚资本,True,分析师,633,728
2013-10-01 01:01:01,2015-05-01 01:01:01,待完善,20708,普华永道会计师事务所,False,其他,131178,729
,9999-09-09 09:09:09,"红杉资本中国基金成立于2005年，截止2014年7月，已拥有7支美元基金和3支人民币基金。红杉资本创始于1972年，目前管理近30支基金。
红杉美元基金多数出资者是全球著名的教育机构和慈善机构，他们平均和红杉合作时间超过了25年；红杉人民币基金的出资者为中国的企业家、重要的科研、保险和政府机构。
红杉资本中国基金主要关注科技／传媒、医疗健康、消费品／服务和新能源／清洁技术／先进制造领域的早期和成长期企业。",20705,红杉资本,True,投资经理,57,734
,9999-09-09 09:09:09,"2011年，界石募集了总额为3亿元的人民币基金----界石水何基金。界石紧紧围绕产业研究和产业投资，重点聚焦于数据服务业和第三方金融服务业，挖掘了中国最大的金融信息服务业企业""万得信息""、中国领先的银行风险管理系统提供商""安硕科技""、中国领先的大宗商品信息服务提供商""易贸资讯""等为代表的一批优秀企业。
主要投资领域：电子信息,新能源与节能,资源与环镜
主要投资阶段：数据服务、信息服务、第三方金融服务",20704,界石投资,True,投资经理,2330,735
2012-02-01 01:01:01,9999-09-09 09:09:09,恩颐投资（中国）成立于2003年，已完成对20家公司约4亿美元的投资，主要关注领域包括科技、消费与医疗领域。,20699,恩颐投资（中国）,True,副总裁,151,736
2012-06-01 01:01:01,2014-07-01 01:01:01,VC投融资领域知名律所,20694,北京尚伦律师事务所,False,投资和并购,152080,737
,9999-09-09 09:09:09,分类信息及本地生活服务网站,20691,58同城,True,投资和并购,5007,738
2013-08-01 01:01:01,9999-09-09 09:09:09,"深圳力合清源创业投资管理有限公司成立于2010年，是由原深圳清华力合创业投资有限公司（“力合创投”）负责投资的核心团队与力合创投共同投资设立的，更加市场化、职业化、独立运作的私募股权投资基金管理公司。目前管理的基金规模约20亿元人民币。
力合清源管理团队有着深厚的清华大学渊源，是中国成立最早并且最擅长高科技成长期企业投资的优秀基金管理团队之一，具备十年以上的股权投资经验。团队成员多数拥有工科及工商管理双重教育背景及工作经历，对高科技企业的投资决策有着独特的资源优势和专业判断能力。
截止目前，管理团队已投资项目包括广义IT、清洁技术、先进制造、医疗健康等领域150家公司。在已投资的项目中，有12家公司成功上市，有50个项目实现成功退出，已退出项目平均内部收益率超过30%。",20690,力合清源,True,投资经理,270,739
,9999-09-09 09:09:09,关注TMT早期投资,20689,富徳创投,True,投资和并购,157771,740
2015-04-01 01:01:01,9999-09-09 09:09:09,上海复励投资管理有限公司2014年4月成立于中国上海，是由投资行业内外、多元化的专家组成的管理团队。团队成员均毕业于国内外著名高校，由上市公司企业家、知名投资专家和行业专家等组成。团队成员在战略管理、金融咨询、产业投资、实业经营和资产管理等方面经验丰富。团队成员既有来自实业管理经验丰富的上市公司企业家、也有上市公司互联网专家和教授，及一群管理经验丰富、顶尖学府工商管理专业毕业的基金管理人，可以说整个团队目标就是为实现价值投资理念。,20688,复励投资,True,投资经理,2313,741
2015-04-01 01:01:01,9999-09-09 09:09:09,上海复励投资管理有限公司2014年4月成立于中国上海，是由投资行业内外、多元化的专家组成的管理团队。团队成员均毕业于国内外著名高校，由上市公司企业家、知名投资专家和行业专家等组成。团队成员在战略管理、金融咨询、产业投资、实业经营和资产管理等方面经验丰富。团队成员既有来自实业管理经验丰富的上市公司企业家、也有上市公司互联网专家和教授，及一群管理经验丰富、顶尖学府工商管理专业毕业的基金管理人，可以说整个团队目标就是为实现价值投资理念。,20684,复励投资,True,投资总监,2313,742
2015-05-01 01:01:01,9999-09-09 09:09:09,"洪泰成都立足于成都市场，由80后专业投资人管理，以创业者服务为导向，专注于投资本地的早期企业。洪泰成都是专业的早期投资人，有资深团队为创业企业提供最需要的融资顾问、人力资源、技术咨询和市场推广服务。

开放分享
对接本地校园，行业与平台型孵化器
与本地投资机构开放合作，共享资源
对接全国风险投资，提升成都企业融资效率

聚焦本地
从源头构建生态系统
建立本地募资，本地投资和本地回馈的闭环
利用和发挥本地优秀的创业扶持政策

专注早期
专注50万元至300万元人民币的种子期投资
提供种子企业最需要的创业指导，团队补充和融资服务",20672,洪泰成都,True,合伙人,2374,743
2014-10-01 01:01:01,9999-09-09 09:09:09,专注于A轮、B轮投资,20670,金枫创投,True,投资和并购,154081,744
,9999-09-09 09:09:09,苏州金枫创业投资有限公司是由苏州市吴中区木渎新区经济技术发展总公司出资筹建的，是木渎新区管委会为顺应产业结构调整需要而成立的一家专门从事投资咨询与企业服务的公司，主要服务于木渎新区。,20670,金枫创投,True,投资经理,1988,745
2013-03-01 01:01:01,2014-09-01 01:01:01,创业众筹融资平台，为用户提供众筹服务，协助用户实现创业梦想,20670,众筹网,False,市场与销售,11155,746
2004-10-01 01:01:01,9999-09-09 09:09:09,"浙江华睿投资管理有限公司成立于2002年，是中国本土最早从事创业投资的民营资本管理机构。截止2012年12月底，华睿投资旗下拥有26只创业投资基金，管理资本超过60亿元，累计创业投资项目超过70项，是目前浙江省内规模最大的创业投资机构之一。
该公司拥有浙江省大中型企业LP股东180余家，投资完成包括LED、半导体、互联网与物联网、装备自动化、医疗器械与医疗服务、文化创意等在内的多条新兴产业链。",20604,华睿投资,True,资深合伙人,127,747
,9999-09-09 09:09:09,上海六禾创业投资有限公司成立于2004年，自2006年开始私募股权投资业务，现已投资了17个VC/PE项目，目前已有6个项目成功上市，主要关注领域包括：先进制造业、新材料、品牌消费品和服务业，单笔投资额约500万元—8000万元人民币。,20664,六禾创投,True,投资经理,446,748
2014-06-01 01:01:01,9999-09-09 09:09:09,云启创投成立于2014年，总部位于上海，是由前IDG合伙人毛丞宇及GGV前合伙人黄榆镔创立的一家美元风险投资基金，专注于移动互联网和智能硬件等领域的早期投资，其中硬件投资比例约40%。,20663,云启创投,True,副总裁,450,749
,9999-09-09 09:09:09,北京众海投资成立于2014年，是一家新成立的早期投资基金，专注移动互联网、O2O、云计算、智能设备、健康等领域的早期投资。,20820,众海投资,True,投资总监,2017,750
2014-08-01 01:01:01,9999-09-09 09:09:09,北京中联国新投资基金管理有限公司（简称：中联基金）是一家专注于中早期私募股权投资、不动产投融资及证券化业务的综合性投资基金管理公司。在股权投资领域，公司重点关注互联网、移动互联网及其他基于技术创新和模式创新的中早期项目，投资领域包括消费服务、旅游度假、医疗健康、娱乐创意以及企业服务等。,20816,中联基金,True,合伙人,2622,751
2012-08-01 01:01:01,2014-08-01 01:01:01,"国科嘉和（北京）投资管理有限公司成立于2011年，总部设在北京，由中国科学院负责全院经营性资产的管理平台---中国科学院国有资产经营有限责任公司（简称国科控股）直接牵头发起并联合中国国内知名大型企业集团成立的人民币私募股权投资基金。
本基金主要聚焦在四个行业：电子信息、新能源和新材料、节能减排、生命科学和医疗健康产业。重点投资高成长期的企业项目，单笔投资的典型规模在一亿元人民币以下，不追求控股。",20816,国科嘉和,False,投资经理,213,752
2010-07-01 01:01:01,2011-08-01 01:01:01,"昆吾九鼎投资管理有限公司成立于2007年，是在国家发展与改革委员会和中国证券投资基金业协会备案登记的专注于股权投资及管理的专业机构，是中国投资协会股权和创业投资专业委员会副会长单位。在中国股权投资第三方研究机构清科集团的中国私募股权投资机构综合排名中，九鼎投资在2011年、2012年连续两年位居“中国私募股权投资机构50强”第一名，获评“中国最佳私募股权投资机构”。
九鼎投资总部位于北京，在全国50个地区设有分支机构或派驻专业人员，管理了多支人民币基金和一支美元基金。九鼎投资在消费、服务、医药医疗、农业、装备、材料、矿业、节能环保等领域均有专业的投资团队进行长期研究、跟踪，并有大量的成长期和成熟期企业的投资案例。目前，九鼎投资累计投资企业超过100家，其中已上市企业及处于上市在审企业60余家。",20816,九鼎投资,False,投资经理,400,753
2002-01-01 01:01:01,2009-03-01 01:01:01,全球领先的半导体设备提供商,20816,KLA-Tencor,False,技术,163097,754
2014-07-01 01:01:01,9999-09-09 09:09:09,创享投资成立于2014年，是一家天使早期投资基金，专注于移动游戏、移动互联网、智能硬件等方向。,20881,创享投资,True,高级投资经理,1992,755
2011-03-01 01:01:01,2014-03-01 01:01:01,"松禾资本管理有限公司是由深港产学研创业投资有限公司于2007年发起设立的专业化创业投资管理公司。松禾资本目前受托管理资产超过60亿元人民币,投资超过30亿元人民币，受托管企业超过100家，有23家企业成功退出（13家境内IPO与借壳上市、2家境外上市和8家被并购）。",20881,松禾资本,False,投资经理,204,756
2012-12-01 01:01:01,2015-01-01 01:01:01,待完善,20880,美国国家仪器NI,False,市场与销售,131553,757
,9999-09-09 09:09:09,"深圳市东方富海投资管理有限公司成立于2006年，是由数位在中国创业投资领域从业时间长、有丰富实战经验、优秀投资业绩、在业内有较大影响力的专业人士发起设立的专业性创业投资管理公司。
东方富海参照国际模式建立自己的运营机制，公司管理严格细致，投资决策高效，并能根据需要为被投资企业提供个性化的增值服务。自成立后累计管理基金规模超过100亿元人民币。目前已投资项目超过130个，28个项目通过上市、并购等方式退出。
投资阶段：20%资金投资早期项目、80%资金投资成长期和成熟期项目。
投资领域：信息技术、健康医疗、消费品、节能环保。",20894,东方富海,True,投资总监,218,758
,9999-09-09 09:09:09,"中路资本成立于1998年，是上海中路（集团）有限公司旗下的股权投资平台。
上海中路（集团）有限公司，成立于1998年，是一间以投资为核心，业务范围涵盖并购产业、投资产业、影视文化和休闲文化等四个领域的集团公司。",20892,中路资本,True,投资经理,67,759
2014-06-01 01:01:01,9999-09-09 09:09:09,公司是一家一二级并重的投资公司，公司二级市场投资规模在15亿，以机构化产品为主，目前股权投资规模1亿，已投资天使、pre-A和A为主，主要投资方向O2O，互联网医疗、互联网教育、B2B企业服务、等方向为主。,20889,沃珑港资本,True,投资经理,2457,760
2012-08-01 01:01:01,9999-09-09 09:09:09,"上海荷多投资管理有限责任公司成立于2011年，是一个3000万人民币规模的创投基金，专注于移动互联网初创期项目，每个项目的投资额度从10万到100万人民币不等。除了投资以外，PreAngel更重要的角色是“联合创始人”，为创业者提供提供创业指导，帮助梳理商业模式和连接行业资源等帮助。
PreAngel基金的管理公司叫“上海荷多投资管理有限责任公司”，投资主体是“上海镭厉科技创业投资中心（有限合伙）”；基金股东有专业的天使投资机构“深港产学研（松禾资本）”，以及著名天使投资人：薛蛮子，蔡文胜，雷军，刘晓松、陈荣（中路集团董事长），刘炳海等人。除了合作最多的深港产学研及其他股东以外，PreAngel经常联合投资的战略合作创投基金还有王煜全的海银资本，张敏的合力资本、刘晓松的青松资本以及长城会等。
从2011年1月开始，PreAngel已经参与了70家移动互联网公司的创建。",20887,荷多投资,True,合伙人,165,761
,9999-09-09 09:09:09,光信资本是一家专注于TMT/互联网、医疗健康等行业的风险投资管理公司，目前资产管理规模超过人民币30亿元，已在境内外市场有多起成功上市/并购退出案例。,20872,光信资本,True,投资经理,728,762
2015-07-01 01:01:01,9999-09-09 09:09:09,"经纬中国成立于2008年，是一家专注环保技术、教育、能源、金融服务、健康、互联网和软件行业等不同领域的投资公司。
经纬创投于1977年在美国波士顿创立，当时名为Hellman Ferri 投资公司，这是在美国东海岸设立的专注于初创型高科技公司投资的最早一批风险投资公司之一。这家公司是Apollo Computer、Stratus Computer和Continental Cable（Comcast的前身）最早的投资人，同时公司也是苹果电脑早期的投资人之一。
1982年Paul Ferri将公司更名为经纬创投，并在西海岸开设了硅谷办公室。美国的东西海岸是美国国内最重要的技术创新发源地，而当时仅有很少的几家风险投资公司同时在东西海岸设立办公室。经纬创投正是凭借这样的优势，常常能在第一时间接触到各个行业内最前端的技术创新。
2006年，经纬创投筹集了首期印度基金，这笔基金由两位管理合伙人Avnish Bajaj 和Rishi Navani共同管理。该基金总部设在孟买，已经在一系列以消费者为导向的行业中完成了若干投资项目，其投资范畴涵盖了互联网、教育、金融服务和零售业等行业。
经纬中国则是在2008年创立的，由邵亦波、徐传陞和张颖三位管理合伙人共同管理。经纬中国在环保技术、教育、能源、金融服务、健康、互联网和软件行业等不同领域积极寻找投资机会。",20859,经纬中国,True,分析师,48,763
2013-06-01 01:01:01,2015-06-01 01:01:01,"美国著名家居用品零售巨头,旗下有6大子品牌",20859,美国Williams-Sonoma公司,False,技术,159842,764
2015-03-01 01:01:01,9999-09-09 09:09:09,"上海荷多投资管理有限责任公司成立于2011年，是一个3000万人民币规模的创投基金，专注于移动互联网初创期项目，每个项目的投资额度从10万到100万人民币不等。除了投资以外，PreAngel更重要的角色是“联合创始人”，为创业者提供提供创业指导，帮助梳理商业模式和连接行业资源等帮助。
PreAngel基金的管理公司叫“上海荷多投资管理有限责任公司”，投资主体是“上海镭厉科技创业投资中心（有限合伙）”；基金股东有专业的天使投资机构“深港产学研（松禾资本）”，以及著名天使投资人：薛蛮子，蔡文胜，雷军，刘晓松、陈荣（中路集团董事长），刘炳海等人。除了合作最多的深港产学研及其他股东以外，PreAngel经常联合投资的战略合作创投基金还有王煜全的海银资本，张敏的合力资本、刘晓松的青松资本以及长城会等。
从2011年1月开始，PreAngel已经参与了70家移动互联网公司的创建。",20857,荷多投资,True,投资总监,165,765
2013-10-01 01:01:01,9999-09-09 09:09:09,梧桐树资本成立于2013年，是一家专注于TMT和文化行业的成长期投资并购基金。,20829,梧桐树资本,True,创始合伙人,277,766
,9999-09-09 09:09:09,戈壁合伙人有限公司成立于2002年，是一家专注于国内新兴创新领域的风险投资公司，其主要关注包括IT、TMT和数字媒体等多个产业。,20829,戈壁投资,True,投资经理,47,767
2015-05-01 01:01:01,9999-09-09 09:09:09,深圳市同创伟业创业投资有限公司成立于2000年，是中国第一批专业创业投资公司。公司成立以来，旗下已设立9支基金，管理资产规模达80亿人民币，投资企业超过130家，已有24家企业成功上市，46家企业成功退出。该机构主要聚焦大信息、大健康、大消费、大清洁四大产业。,20827,同创伟业,True,投资经理,180,768
2008-11-01 01:01:01,2012-03-01 01:01:01,综合性B2B、B2C网上商城,20827,阿里巴巴,False,投资和并购,5137,769
2013-01-01 01:01:01,2014-07-01 01:01:01,待完善,20830,海航集团,False,其他,130771,770
,9999-09-09 09:09:09,LB Investment成立于1996年，是为韩国和中国的创业投资公司以及向大中型企业投资的私募股权融资公司。该公司于2007年在上海设立办事处，并设立中国VC基金1号，该机构投资主要集中在早期或扩张期的IT领域公司。,20824,LB Investment,True,投资经理,52,771
,9999-09-09 09:09:09,三井物产环球投资株式会社成立于1984年，是三井物产的金融业务部门，专注于投资具有良好成长性的企业。公司的总部设在东京，并且在硅谷，北京，孟买，设有办事处。三井物产环球投资活动以日本，美国，中国和印度为关注核心，并站在全球视野上开展跨国业务。==与前身三井创投相比，三井环球投资加强了和总部三井物产的联系，今后关注企业的规模将更大，行业领域也更为广阔。==三井物产的优良传统之一在于开拓新业务和扶持企业成长。三井物产环球投资努力使用金融投资的方式来发挥这一良好的传统。对于投资初创阶段的企业，可能从共同注册法人实体这一步骤开始；对于成长期的企业，不仅给企业提供资金，还会在企业发展的各个方面提供企业需要的资源和帮助。与此同时，三井物产环球投资还参与企业/大学产品技术的分离独立（spin out），提供企业推出新业务所需的风险资金。==该机构主要关注于健康医疗（医疗器械、制药、医疗相关服务）、清洁能源（环保技术、新能源）、IT产业（互联网、软件、电子等）、消费零售（餐饮，零售服务等）等行业的成长性企业。==三井物产环球投资株式会社于1984年在美国成立美国三井物产创业投资基金；1996年11月，于东京成立株式会社MVC（MVC）；2003年3月，该机构成立首支中国CMF基金。,20822,三井物产环球投资,True,投资经理,75,773
2011-04-01 01:01:01,9999-09-09 09:09:09,"红杉资本中国基金成立于2005年，截止2014年7月，已拥有7支美元基金和3支人民币基金。红杉资本创始于1972年，目前管理近30支基金。
红杉美元基金多数出资者是全球著名的教育机构和慈善机构，他们平均和红杉合作时间超过了25年；红杉人民币基金的出资者为中国的企业家、重要的科研、保险和政府机构。
红杉资本中国基金主要关注科技／传媒、医疗健康、消费品／服务和新能源／清洁技术／先进制造领域的早期和成长期企业。",20815,红杉资本,True,投资经理,57,772
2010-05-01 01:01:01,9999-09-09 09:09:09,"君联资本成立于2001年，联想控股总裁柳传志组建一支队伍，由朱立南率领进入投资领域，并将联想控股的3500万美元作为第一期基金，由此联想投资于2001年4月诞生。联想投资是联想控股旗下独立的专业风险投资公司。2012年2月，联想投资更名为君联资本。君联资本的核心业务定位于初创期风险投资和扩展期成长投资。
目前，君联资本共管理六期美元基金、两期人民币基金，资金规模合计逾160亿元人民币，重点投资于运作主体在中国及市场与中国相关的创新、成长型企业。
截止到2014年1月，君联资本注资企业170余家，其中23家分别在美国纽交所、纳斯达克、香港联交所、台湾柜买中心、上交所、深交所中小板和创业板上市，另有13家公司通过并购方式实现退出。",20806,君联资本,True,投资总监,60,774
,9999-09-09 09:09:09,"吉富创业投资股份有限公司（以下称“吉富创投”）于2004年9月经深圳市人民政府批准成立。吉富创投早期作为广发证券股份有限公司全体管理层和员工出资设立的投资机构，先后投资了广发证券、辽宁成大等公司，为股东取得了逾20倍的投资回报，上缴国家税收近30亿元人民币。
在创业投资业务上，投资方向主要为七大战略性新兴产业，公司累计投资各类高新技术企业数十家，并在安徽、山东发起设立和管理了两家政府产业引导基金。",20802,吉富创业投资股份有限公司,True,投资经理,2112,775
2015-08-01 01:01:01,9999-09-09 09:09:09,中科招商投资管理集团有限公司成立于2000年，是中国首家经政府批准设立的大型人民币创业投资基金专业管理机构，管理总部设在首都北京。中科招商集团投资的企业先后已有近50家在国内外资本市场成功上市，拟上市的企业接近300家，同时拥有6000余家遍布各产业的实业企业LP集群。,20981,中科招商集团,True,分析师,82,776
,9999-09-09 09:09:09,大河创投成立于2014年，是一家专注于天使及A轮项目的人民币基金，重点关注O2O、消费生活、企业服务、医疗、健康等领域的项目，基金投委会成员均为百倍收益俱乐部成员。,21021,大河创投,True,投资经理,2553,778
2014-01-01 01:01:01,9999-09-09 09:09:09,专注早期投资，体育、医疗类项目,20980,联科创盈,True,CEO,2108,777
2015-02-01 01:01:01,9999-09-09 09:09:09,银泰资本成立于1998年，是一家总部位于法国，专注于早期投资的风险投资机构。目前，在中国，银泰资本主要管理2期中国基金，致力于消费或创新型公司的投资。,21019,银泰资本,True,投资经理,99,779
2014-02-01 01:01:01,2015-02-01 01:01:01,英飞尼迪集团成立于1993年，是以色列的一家风险投资公司，该机构2003年进入中国，2004年成功启动的Infinity-CSVC基金是被中国和以色列政府批准的第一家中外合作非法人制创业投资基金。目前透过旗下17支美元/人民币基金（其中15支基金位于中国）和数个孵化器，英飞尼迪管理着超过上百亿的资产和上百家企业。该机构主要关注领域包括：现代农业、IT和通信、医疗卫生/生命科学、安防、现代农业、教育、节能环保和新材料等。,21019,英飞尼迪集团,False,分析师,91,780
2010-08-01 01:01:01,2011-09-01 01:01:01,能源、医疗、家庭、交通运输和金融等广泛领域的全球提供商,21017,通用电气,False,其他,156863,781
2004-06-01 01:01:01,2006-07-01 01:01:01,待完善,21017,摩根大通,False,投资和并购,131512,782
2012-07-01 01:01:01,2014-05-01 01:01:01,中国境内游戏开发及运营商,21016,九城,False,运营,5218,783
2010-01-01 01:01:01,2012-01-01 01:01:01,安卓用户垂直社区平台,21016,机锋网,False,运营,4420,784
