investDate,participant,name,latestPhase,industry,brief,investor_id,kr_id,amount,phase,kr_group_id,amountUnit,id
,,乐奇足球,A,CULTURE_SPORTS_ART,足球赛事平台，为足球爱好者提供一站式比赛资讯,1149,39368,,,7864,,1194
1414771200000,国富源投资,拖把儿爱飞行,ANGEL,TRAVEL_OUTDOORS,空中Uber,1149,39368,150,ANGEL,35148,CNY,1195
1420041600000,国富源投资,轻生活卫生巾,ANGEL,E_COMMERCE,轻生活是一个专注于女性卫生巾设计、研发、销售的互联网快消品牌,1149,39368,200,ANGEL,29867,CNY,1196
,,小区管家,B,CONSUMER_LIFESTYLE,专注于小区服务产品开发的服务商,1149,39368,,,26901,,1197
1401552000000,国富源投资,美丽云,ANGEL,CONSUMER_LIFESTYLE,利用美容院闲置床位提供美容师预约服务,1149,39368,300,ANGEL,12350,CNY,1198
1398873600000,国富源投资,Vidonn唯动智能手环,ANGEL,INTELLIGENT_HARDWARE,专注于可穿戴设备的设计和研发的企业,1149,39368,数百万,ANGEL,141866,CNY,1199
1354291200000,,爱牙,A,MEDICAL_HEALTH,主打爱牙护牙的医疗应用,1149,39368,100,,29942,CNY,1200
1388505600000,国富源投资,小马快跑,ANGEL,E_COMMERCE,自有品牌+O2O服务，专注汽车养护！,1149,39368,数百万,ANGEL,30267,CNY,1201
1296489600000,中金资本,Microseer微知,ANGEL,SERVICE_INDUSTRIES,人力资源外包服务业IT技术提供商,1148,39380,,ANGEL,10469,USD,1202
1430409600000,青锐创投,壹房壹家,ANGEL,OTHER,中国最好的白领租房平台,1148,39380,,ANGEL,160386,USD,1203
1285862400000,中金资本,星星科技,B,OTHER,以真空薄膜材料技术及材料表面改性加硬技术为核心的企业,1148,39380,,B,131824,USD,1204
1393603200000,德同资本,影谱,A,ADVERTISING_MARKETING,在线视频制作和分享工具,1147,39623,,A,2344,USD,1205
,,积木盒子,C,FINANCE,为中小企业及个人解决融资和贷款需求的互联网金融平台,1145,39929,,,19994,,1206
1372608000000,"经纬中国,蓝湖资本",周末去哪儿,B,TRAVEL_OUTDOORS,周末旅游、周边游旅游项目的移动应用,1143,40264,数百万,A,4684,CNY,1207
1430409600000,蓝湖资本,手机贷,A,FINANCE,提供授信和微型贷款的手机借贷平台,1143,40264,1000,A,136847,USD,1208
1433088000000,原子创投,日事清,ANGEL,SOFTWARE,新一代工作计划与任务管理软件,1142,41014,,ANGEL,27734,CNY,1209
1422720000000,原子创投,水果管家,A,OTHER,中国最大的基地直供社区水果O2O平台,1142,41014,,ANGEL,141062,CNY,1210
,,蜻蜓.FM,C,MEDIA,收听广播电台的工具,1140,42401,,,8160,,1211
1420041600000,中金甲子,陆金所,A,FINANCE,网络投融资平台,1140,42401,50000,A,130919,USD,1212
,,挖财,B_PLUS,FINANCE,老百姓的财富管家,1140,42401,,,2566,,1213
,,Yami,ANGEL,CONSUMER_LIFESTYLE,顶级厨师提供私人定制服务的app,1139,42420,,,137141,,1214
1430409600000,贝塔斯曼亚洲投资基金,宅米,A,CONSUMER_LIFESTYLE,区域化在线生活购物平台,1138,42548,,A,133057,USD,1215
1420041600000,"DST,经纬中国,险峰华兴,贝塔斯曼亚洲投资基金",桔子理财,B,FINANCE,投资理财服务机构,1138,42548,10000,B,29971,USD,1216
1417363200000,贝塔斯曼亚洲投资基金,探探,B,SOCIAL_NETWORK,基于地理位置的移动社交工具,1138,42548,,A,133839,USD,1217
1417363200000,"经纬中国,贝塔斯曼亚洲投资基金,华兴资本,DST",分期乐,B,FINANCE,专注于大学生的分期购物商城,1138,42548,10000,B,131617,USD,1218
1401552000000,盛大资本,邻趣,B,CONSUMER_LIFESTYLE,邻趣app提供外卖、水果、下午茶等配送服务，快至30分钟,1135,42672,数千,B,26931,USD,1219
1388505600000,红杉资本,触宝,C,SERVICE_INDUSTRIES,一家手机应用开发商,1136,42661,数千万,C,2476,USD,1220
1412092800000,"海纳亚洲,红杉资本",环信即时通讯云,B,SERVICE_INDUSTRIES,专为APP打造的智能客服平台 | 即时通讯云领导者,1136,42661,800,A,28161,USD,1221
1435680000000,红杉资本,唐朝安全巡航,A,OTHER,企业在线安全平台,1136,42661,,A,156738,USD,1222
1393603200000,"红杉资本,经纬中国",更美,B,MEDICAL_HEALTH,中国最大的消费医疗社区、电商与服务平台,1136,42661,数百万,A,136977,USD,1223
1417363200000,,MikeCRM麦客,A,SOFTWARE,轻简好用的在线信息收集和联系人管理工具,1136,42661,,,7493,USD,1224
1420041600000,"德同资本,杨博雅",节操精选,B,CULTURE_SPORTS_ART,主打奇葩搞笑段子的手机娱乐应用,1127,33614,,B,26450,USD,1225
1420041600000,德同资本,悠易互通,E,ADVERTISING_MARKETING,互联网广告公司，主打多屏程序化购买等服务,1127,33614,,E,138284,USD,1226
1401552000000,,影谱 Moviebook,NONE,,视频原生广告交易平台,1127,33614,,A,135089,USD,1227
1430409600000,德同资本,足球控,PRE_A,CULTURE_SPORTS_ART,足球直播、数据与资讯的移动产品,1127,33614,,PRE_A,28618,USD,1228
1414771200000,德同资本,疯贴-Fun,A,SOCIAL_NETWORK,基于图片的移动社交应用,1127,33614,,ANGEL,141751,USD,1229
1398873600000,德同资本,KICK9,ANGEL,OTHER,海外游戏发行服务,1127,33614,,ANGEL,150020,USD,1230
1433088000000,"百度,中信资本,深创投,江苏高科投",百姓网,E,CONSUMER_LIFESTYLE,一个分类信息和本地消费生活服务网站,1126,33710,,E,4458,CNY,1231
1388505600000,百度,无锡七酷网络,ACQUIRED,GAME_ANIMATION,网页游戏自主研发和服务商,1126,33710,,E,143577,CNY,1232
,,魔方格,A,EDUCATION_TRAINING,中小学生学习、考试、交流的社区,1126,33710,,,17857,,1233
1406822400000,百度,传课网,ACQUIRED,EDUCATION_TRAINING,一个提供在线直播互动的一站式全方位的专业教育服务。,1126,33710,,B,2673,CNY,1234
1375286400000,百度,杰图软件,E,SERVICE_INDUSTRIES,掌握虚拟现实领域核心技术的公司,1126,33710,,E,5768,CNY,1235
1404144000000,"浩然资本,DCM资本,百度",万学教育,C,EDUCATION_TRAINING,针对大学生群体的教育集团,1126,33710,数千万,C,133788,USD,1236
1396281600000,百度,沪江网,D,EDUCATION_TRAINING,提供外语学习资料的外语学习门户,1126,33710,,D,5669,CNY,1237
1380556800000,百度,91无线,ACQUIRED,SOFTWARE,综合性的手机娱乐服务平台,1126,33710,190000,E,10439,USD,1238
1414771200000,百度,oTMS.cn,A,SERVICE_INDUSTRIES,致力于提高物流效率的平台,1126,33710,,A,10306,CNY,1239
1409500800000,百度,智课网,A,EDUCATION_TRAINING,提供各类学习产品的网上平台,1126,33710,1060,A,137076,USD,1240
1425139200000,百度,优信拍,E,AUTO,一个专业提供二手车电子化竞价拍卖服务的供应商，核心业务是二手车网络拍卖平台，集竞价拍卖、车辆检测、安,1126,33710,17000,E,8129,USD,1241
,,知米英语,NONE,,最实用的背单词神器,1124,34726,,,138314,,1242
,,找工雷达,NONE,SERVICE_INDUSTRIES,基于LBS的蓝领快速招聘平台,1124,34726,,,31293,,1243
1427817600000,龙腾资本,有得卖网,A,E_COMMERCE,二手电子、电器、数码产品竞价交易平台,1124,34726,500,ANGEL,31586,CNY,1244
,,电话邦,B,SOFTWARE,电话号码库，是为用户提供电话查询服务的网站,1124,34726,,,19762,,1245
1412092800000,云启创投,OK车险,ANGEL,AUTO,囊括车险投保理赔二手车汽车借贷及自驾保障等功能的移动端App,1123,35068,,ANGEL,136970,CNY,1246
1430409600000,"IDG资本,云启创投",冰鉴科技,ANGEL,OTHER,小微企业征信平台,1123,35068,,ANGEL,143029,USD,1247
,,51信用卡,B,FINANCE,基于商户和用户行为的大数据为生活服务O2O业务提供数据和平台服务,1123,35068,,,2214,,1248
1433088000000,麒麟资本,Autolab,A,OTHER,专注新能源、车联网、后市场、汽车电商、创投产业的传播服务平台,1122,35285,,A,151274,CNY,1249
1417363200000,,淘梦网,A,ADVERTISING_MARKETING,中国领先微电影制作与发行平台,1125,34013,,A,137423,USD,1250
1417363200000,KTB Ventures,优谈网,C,SOCIAL_NETWORK,专注服务母婴和女性的移动互联网平台,1125,34013,,B,2084,USD,1251
,,慧沃网,B,,幼儿园教育信息化平台,1125,34013,,,136732,,1252
,,巧虎欢乐岛,NONE,,儿童室内游乐场,1125,34013,,,136733,,1253
1296489600000,,靠谱网,NONE,,都市白领生活平台,1120,35638,120,ANGEL,155339,CNY,1254
1414771200000,"线性资本,华创资本,心元资本",特赞Tezign,A,SERVICE_INDUSTRIES,让客户可以对接优秀设计师的平台,1121,35595,110,ANGEL,137514,USD,1255
,,特赞,NONE,,设计师平台,1121,35595,,,137298,,1256
1427817600000,云锋基金,乐视体育,B,CULTURE_SPORTS_ART,国内最大的体育行业垂直一体化公司,1119,36372,,A,148656,USD,1257
1417363200000,"GIC,DST,厚朴基金,云锋基金",小米科技,E,INTELLIGENT_HARDWARE,专注于高端智能手机自主研发的移动互联网公司,1119,36372,110000,E,4991,USD,1258
,,嘟嘟巴士,A,AUTO,深圳市乐途宝网络科技有限公司,1116,36792,,,151374,,1259
,,好健,NONE,,健身领域信息整合平台,1116,36792,,,143188,,1260
1398873600000,,车生活,PRE_A,AUTO,基于移动端的汽车综合服务平台,1116,36792,50,,30958,CNY,1261
,,幕后圈,ANGEL,CULTURE_SPORTS_ART,音乐幕后人合作平台,1116,36792,,,133523,,1262
,,点心贷,NONE,,专注于地产消费信贷的P2P网贷公司,1116,36792,,,137315,,1263
1398873600000,,妙计旅行,A,TRAVEL_OUTDOORS,基于人工智能技术的旅游路线个性化定制服务商,1116,36792,50,,34753,CNY,1264
1412092800000,,美厨,A,E_COMMERCE,专业售卖半成品净菜的O2O企业，主要产品是美厨Love's Kitchen,1116,36792,50,,33880,CNY,1265
1398873600000,,博文兴华,NONE,OTHER,文化创意公司,1115,36822,170,ANGEL,151358,CNY,1266
1420041600000,,中文亦健,NONE,OTHER,体育运营公司,1115,36822,340,ANGEL,151361,CNY,1267
1398873600000,,夸父逐日,NONE,OTHER,儿童创意公司,1115,36822,170,ANGEL,151362,CNY,1268
1409500800000,,中文金汇,NONE,OTHER,中小型企业资金解决公司,1115,36822,51,ANGEL,151363,CNY,1269
,,中印集团文化有限责任公司,NONE,,文化产业投融资,1115,36822,,,150795,,1270
1427817600000,百度,天天拼车,A,OTHER,拼车软件,1118,36395,,A,140186,USD,1271
1417363200000,,Dinemarket,ANGEL,OTHER,餐饮行业B2B,1113,37238,,ANGEL,146143,USD,1272
1412092800000,,grubmarket,ANGEL,OTHER,F2C生鲜食品电商,1113,37238,,ANGEL,146144,USD,1273
1409500800000,,Sliced Investing,ANGEL,OTHER,互联网化理财平台,1113,37238,,ANGEL,146145,USD,1274
1433088000000,洪泰基金,Gevek,ANGEL,OTHER,普通手游0成本转换VR游戏,1112,37328,数百万,ANGEL,151806,CNY,1275
1427817600000,"洪泰基金,万嘉娱乐工场",MudRun泥泞跑,ANGEL,CULTURE_SPORTS_ART,极限运动赛事+IP运营,1112,37328,500,ANGEL,146512,CNY,1276
1430409600000,,厨秀,NONE,OTHER,互联网餐饮集团,1112,37328,500,ANGEL,146513,CNY,1277
1433088000000,洪泰基金,内什么,ANGEL,OTHER,以“约的上”为特点的陌生人社交平台,1112,37328,数百,ANGEL,146516,CNY,1278
1401552000000,北软天使基金,摩安卫士,A,SOFTWARE,支持双网双待/双卡双模机型的手机安全产品,1109,27419,300,ANGEL,6104,CNY,1279
1435680000000,复星昆仲资本,锐问,A,GAME_ANIMATION,电子竞技娱乐公司,1105,27928,,A,155461,USD,1280
1433088000000,,天平派,A,,餐饮食材B2B,1105,27928,,A,150927,USD,1281
1293811200000,,千尺无限,ACQUIRED,SERVICE_INDUSTRIES,专注于无线互联网产品和服务,1105,27928,,B,12739,USD,1282
1262275200000,鼎晖投资,龙焱科技,C,OTHER,碲化镉太阳能薄膜电池生产商,1105,27928,,C,136147,USD,1283
1375286400000,阿米巴资本,决胜网,B,EDUCATION_TRAINING,一站式教育产品和服务信息平台,1105,27928,,ANGEL,10358,USD,1284
1356969600000,鼎晖投资,世界邦旅行网,A,TRAVEL_OUTDOORS,出国自助游市场服务提供商,1105,27928,数百万,ANGEL,12160,CNY,1285
1280592000000,鼎晖投资,百世物流科技（中国）有限公司,A,NON_TMT,待完善,1105,27928,,A,130880,USD,1286
1401552000000,复星昆仲资本,木游网络,A,OTHER,手游开发商，淘米团队,1105,27928,,PRE_A,136145,USD,1287
1420041600000,复星昆仲资本,徙木金融,PRE_A,FINANCE,创新型的互联网金融服务公司,1105,27928,,ANGEL,135385,USD,1288
1396281600000,复星昆仲资本,365日历,C,SOFTWARE,中国最大第三方移动端日程管理软件,1105,27928,,C,132443,USD,1289
1409500800000,复星昆仲资本,量化派,A,SERVICE_INDUSTRIES,大数据数据驱动的消费信贷交易市场,1105,27928,,PRE_A,135384,USD,1290
1406822400000,复星昆仲资本,来来会,C,TRAVEL_OUTDOORS,专注于出境旅游特卖的旅游电子商务网站,1105,27928,,C,26337,USD,1291
1422720000000,复星昆仲资本,8天在线,A,E_COMMERCE,校园学生技术型服务平台,1105,27928,,PRE_A,29214,USD,1292
1414771200000,复星昆仲资本,摩卡i车,A,AUTO,摩卡i车是国内首家提出“上门保养与轻维修”服务的O2O企业。,1105,27928,1000,PRE_A,132445,CNY,1293
1391184000000,"复星昆仲资本,蓝驰创投",着迷网,B,GAME_ANIMATION,移动游戏服务平台，为玩家提供精彩丰富的游戏攻略和资讯,1105,27928,13000,B,5493,CNY,1294
